"","lon","lat"
"100107",150.7,-25.1
"100108",150.8,-25.1
"100109",150.9,-25.1
"100110",151,-25.1
"100111",151.1,-25.1
"100112",151.2,-25.1
"100113",151.3,-25.1
"100114",151.4,-25.1
"100115",151.5,-25.1
"100116",151.6,-25.1
"100117",151.7,-25.1
"100118",151.8,-25.1
"100119",151.9,-25.1
"100120",152,-25.1
"100121",152.1,-25.1
"100122",152.2,-25.1
"100123",152.3,-25.1
"100124",152.4,-25.1
"100125",152.5,-25.1
"100132",153.2,-25.1
"100133",153.3,-25.1
"100238",113.7,-25
"100239",113.8,-25
"100240",113.9,-25
"100241",114,-25
"100242",114.1,-25
"100243",114.2,-25
"100244",114.3,-25
"100245",114.4,-25
"100246",114.5,-25
"100247",114.6,-25
"100248",114.7,-25
"100249",114.8,-25
"100250",114.9,-25
"100251",115,-25
"100252",115.1,-25
"100253",115.2,-25
"100254",115.3,-25
"100255",115.4,-25
"100256",115.5,-25
"100257",115.6,-25
"100258",115.7,-25
"100259",115.8,-25
"100260",115.9,-25
"100261",116,-25
"100262",116.1,-25
"100263",116.2,-25
"100264",116.3,-25
"100265",116.4,-25
"100266",116.5,-25
"100267",116.6,-25
"100268",116.7,-25
"100269",116.8,-25
"100270",116.9,-25
"100271",117,-25
"100272",117.1,-25
"100273",117.2,-25
"100274",117.3,-25
"100275",117.4,-25
"100276",117.5,-25
"100277",117.6,-25
"100278",117.7,-25
"100279",117.8,-25
"100280",117.9,-25
"100281",118,-25
"100282",118.1,-25
"100283",118.2,-25
"100284",118.3,-25
"100285",118.4,-25
"100286",118.5,-25
"100287",118.6,-25
"100288",118.7,-25
"100289",118.8,-25
"100290",118.9,-25
"100291",119,-25
"100292",119.1,-25
"100293",119.2,-25
"100294",119.3,-25
"100295",119.4,-25
"100296",119.5,-25
"100297",119.6,-25
"100298",119.7,-25
"100299",119.8,-25
"100300",119.9,-25
"100301",120,-25
"100302",120.1,-25
"100303",120.2,-25
"100304",120.3,-25
"100305",120.4,-25
"100306",120.5,-25
"100307",120.6,-25
"100308",120.7,-25
"100309",120.8,-25
"100310",120.9,-25
"100311",121,-25
"100312",121.1,-25
"100313",121.2,-25
"100314",121.3,-25
"100315",121.4,-25
"100316",121.5,-25
"100317",121.6,-25
"100318",121.7,-25
"100319",121.8,-25
"100320",121.9,-25
"100321",122,-25
"100322",122.1,-25
"100323",122.2,-25
"100324",122.3,-25
"100325",122.4,-25
"100326",122.5,-25
"100327",122.6,-25
"100328",122.7,-25
"100329",122.8,-25
"100330",122.9,-25
"100331",123,-25
"100332",123.1,-25
"100333",123.2,-25
"100334",123.3,-25
"100335",123.4,-25
"100336",123.5,-25
"100337",123.6,-25
"100338",123.7,-25
"100339",123.8,-25
"100340",123.9,-25
"100341",124,-25
"100342",124.1,-25
"100343",124.2,-25
"100344",124.3,-25
"100345",124.4,-25
"100346",124.5,-25
"100347",124.6,-25
"100348",124.7,-25
"100349",124.8,-25
"100350",124.9,-25
"100351",125,-25
"100352",125.1,-25
"100353",125.2,-25
"100354",125.3,-25
"100355",125.4,-25
"100356",125.5,-25
"100357",125.6,-25
"100358",125.7,-25
"100359",125.8,-25
"100360",125.9,-25
"100361",126,-25
"100362",126.1,-25
"100363",126.2,-25
"100364",126.3,-25
"100365",126.4,-25
"100366",126.5,-25
"100367",126.6,-25
"100368",126.7,-25
"100369",126.8,-25
"100370",126.9,-25
"100371",127,-25
"100372",127.1,-25
"100373",127.2,-25
"100374",127.3,-25
"100375",127.4,-25
"100376",127.5,-25
"100377",127.6,-25
"100378",127.7,-25
"100379",127.8,-25
"100380",127.9,-25
"100381",128,-25
"100382",128.1,-25
"100383",128.2,-25
"100384",128.3,-25
"100385",128.4,-25
"100386",128.5,-25
"100387",128.6,-25
"100388",128.7,-25
"100389",128.8,-25
"100390",128.9,-25
"100391",129,-25
"100392",129.1,-25
"100393",129.2,-25
"100394",129.3,-25
"100395",129.4,-25
"100396",129.5,-25
"100397",129.6,-25
"100398",129.7,-25
"100399",129.8,-25
"100400",129.9,-25
"100401",130,-25
"100402",130.1,-25
"100403",130.2,-25
"100404",130.3,-25
"100405",130.4,-25
"100406",130.5,-25
"100407",130.6,-25
"100408",130.7,-25
"100409",130.8,-25
"100410",130.9,-25
"100411",131,-25
"100412",131.1,-25
"100413",131.2,-25
"100414",131.3,-25
"100415",131.4,-25
"100416",131.5,-25
"100417",131.6,-25
"100418",131.7,-25
"100419",131.8,-25
"100420",131.9,-25
"100421",132,-25
"100422",132.1,-25
"100423",132.2,-25
"100424",132.3,-25
"100425",132.4,-25
"100426",132.5,-25
"100427",132.6,-25
"100428",132.7,-25
"100429",132.8,-25
"100430",132.9,-25
"100431",133,-25
"100432",133.1,-25
"100433",133.2,-25
"100434",133.3,-25
"100435",133.4,-25
"100436",133.5,-25
"100437",133.6,-25
"100438",133.7,-25
"100439",133.8,-25
"100440",133.9,-25
"100441",134,-25
"100442",134.1,-25
"100443",134.2,-25
"100444",134.3,-25
"100445",134.4,-25
"100446",134.5,-25
"100447",134.6,-25
"100448",134.7,-25
"100449",134.8,-25
"100450",134.9,-25
"100451",135,-25
"100452",135.1,-25
"100453",135.2,-25
"100454",135.3,-25
"100455",135.4,-25
"100456",135.5,-25
"100457",135.6,-25
"100458",135.7,-25
"100459",135.8,-25
"100460",135.9,-25
"100461",136,-25
"100462",136.1,-25
"100463",136.2,-25
"100464",136.3,-25
"100465",136.4,-25
"100466",136.5,-25
"100467",136.6,-25
"100468",136.7,-25
"100469",136.8,-25
"100470",136.9,-25
"100471",137,-25
"100472",137.1,-25
"100473",137.2,-25
"100474",137.3,-25
"100475",137.4,-25
"100476",137.5,-25
"100477",137.6,-25
"100478",137.7,-25
"100479",137.8,-25
"100480",137.9,-25
"100481",138,-25
"100482",138.1,-25
"100483",138.2,-25
"100484",138.3,-25
"100485",138.4,-25
"100486",138.5,-25
"100487",138.6,-25
"100488",138.7,-25
"100489",138.8,-25
"100490",138.9,-25
"100491",139,-25
"100492",139.1,-25
"100493",139.2,-25
"100494",139.3,-25
"100495",139.4,-25
"100496",139.5,-25
"100497",139.6,-25
"100498",139.7,-25
"100499",139.8,-25
"100500",139.9,-25
"100501",140,-25
"100502",140.1,-25
"100503",140.2,-25
"100504",140.3,-25
"100505",140.4,-25
"100506",140.5,-25
"100507",140.6,-25
"100508",140.7,-25
"100509",140.8,-25
"100510",140.9,-25
"100511",141,-25
"100512",141.1,-25
"100513",141.2,-25
"100514",141.3,-25
"100515",141.4,-25
"100516",141.5,-25
"100517",141.6,-25
"100518",141.7,-25
"100519",141.8,-25
"100520",141.9,-25
"100521",142,-25
"100522",142.1,-25
"100523",142.2,-25
"100524",142.3,-25
"100525",142.4,-25
"100526",142.5,-25
"100527",142.6,-25
"100528",142.7,-25
"100529",142.8,-25
"100530",142.9,-25
"100531",143,-25
"100532",143.1,-25
"100533",143.2,-25
"100534",143.3,-25
"100535",143.4,-25
"100536",143.5,-25
"100537",143.6,-25
"100538",143.7,-25
"100539",143.8,-25
"100540",143.9,-25
"100541",144,-25
"100542",144.1,-25
"100543",144.2,-25
"100544",144.3,-25
"100545",144.4,-25
"100546",144.5,-25
"100547",144.6,-25
"100548",144.7,-25
"100549",144.8,-25
"100550",144.9,-25
"100551",145,-25
"100552",145.1,-25
"100553",145.2,-25
"100554",145.3,-25
"100555",145.4,-25
"100556",145.5,-25
"100557",145.6,-25
"100558",145.7,-25
"100559",145.8,-25
"100560",145.9,-25
"100561",146,-25
"100562",146.1,-25
"100563",146.2,-25
"100564",146.3,-25
"100565",146.4,-25
"100566",146.5,-25
"100567",146.6,-25
"100568",146.7,-25
"100569",146.8,-25
"100570",146.9,-25
"100571",147,-25
"100572",147.1,-25
"100573",147.2,-25
"100574",147.3,-25
"100575",147.4,-25
"100576",147.5,-25
"100577",147.6,-25
"100578",147.7,-25
"100579",147.8,-25
"100580",147.9,-25
"100581",148,-25
"100582",148.1,-25
"100583",148.2,-25
"100584",148.3,-25
"100585",148.4,-25
"100586",148.5,-25
"100587",148.6,-25
"100588",148.7,-25
"100589",148.8,-25
"100590",148.9,-25
"100591",149,-25
"100592",149.1,-25
"100593",149.2,-25
"100594",149.3,-25
"100595",149.4,-25
"100596",149.5,-25
"100597",149.6,-25
"100598",149.7,-25
"100599",149.8,-25
"100600",149.9,-25
"100601",150,-25
"100602",150.1,-25
"100603",150.2,-25
"100604",150.3,-25
"100605",150.4,-25
"100606",150.5,-25
"100607",150.6,-25
"100608",150.7,-25
"100609",150.8,-25
"100610",150.9,-25
"100611",151,-25
"100612",151.1,-25
"100613",151.2,-25
"100614",151.3,-25
"100615",151.4,-25
"100616",151.5,-25
"100617",151.6,-25
"100618",151.7,-25
"100619",151.8,-25
"100620",151.9,-25
"100621",152,-25
"100622",152.1,-25
"100623",152.2,-25
"100624",152.3,-25
"100625",152.4,-25
"100626",152.5,-25
"100634",153.3,-25
"100739",113.7,-24.9
"100740",113.8,-24.9
"100741",113.9,-24.9
"100742",114,-24.9
"100743",114.1,-24.9
"100744",114.2,-24.9
"100745",114.3,-24.9
"100746",114.4,-24.9
"100747",114.5,-24.9
"100748",114.6,-24.9
"100749",114.7,-24.9
"100750",114.8,-24.9
"100751",114.9,-24.9
"100752",115,-24.9
"100753",115.1,-24.9
"100754",115.2,-24.9
"100755",115.3,-24.9
"100756",115.4,-24.9
"100757",115.5,-24.9
"100758",115.6,-24.9
"100759",115.7,-24.9
"100760",115.8,-24.9
"100761",115.9,-24.9
"100762",116,-24.9
"100763",116.1,-24.9
"100764",116.2,-24.9
"100765",116.3,-24.9
"100766",116.4,-24.9
"100767",116.5,-24.9
"100768",116.6,-24.9
"100769",116.7,-24.9
"100770",116.8,-24.9
"100771",116.9,-24.9
"100772",117,-24.9
"100773",117.1,-24.9
"100774",117.2,-24.9
"100775",117.3,-24.9
"100776",117.4,-24.9
"100777",117.5,-24.9
"100778",117.6,-24.9
"100779",117.7,-24.9
"100780",117.8,-24.9
"100781",117.9,-24.9
"100782",118,-24.9
"100783",118.1,-24.9
"100784",118.2,-24.9
"100785",118.3,-24.9
"100786",118.4,-24.9
"100787",118.5,-24.9
"100788",118.6,-24.9
"100789",118.7,-24.9
"100790",118.8,-24.9
"100791",118.9,-24.9
"100792",119,-24.9
"100793",119.1,-24.9
"100794",119.2,-24.9
"100795",119.3,-24.9
"100796",119.4,-24.9
"100797",119.5,-24.9
"100798",119.6,-24.9
"100799",119.7,-24.9
"100800",119.8,-24.9
"100801",119.9,-24.9
"100802",120,-24.9
"100803",120.1,-24.9
"100804",120.2,-24.9
"100805",120.3,-24.9
"100806",120.4,-24.9
"100807",120.5,-24.9
"100808",120.6,-24.9
"100809",120.7,-24.9
"100810",120.8,-24.9
"100811",120.9,-24.9
"100812",121,-24.9
"100813",121.1,-24.9
"100814",121.2,-24.9
"100815",121.3,-24.9
"100816",121.4,-24.9
"100817",121.5,-24.9
"100818",121.6,-24.9
"100819",121.7,-24.9
"100820",121.8,-24.9
"100821",121.9,-24.9
"100822",122,-24.9
"100823",122.1,-24.9
"100824",122.2,-24.9
"100825",122.3,-24.9
"100826",122.4,-24.9
"100827",122.5,-24.9
"100828",122.6,-24.9
"100829",122.7,-24.9
"100830",122.8,-24.9
"100831",122.9,-24.9
"100832",123,-24.9
"100833",123.1,-24.9
"100834",123.2,-24.9
"100835",123.3,-24.9
"100836",123.4,-24.9
"100837",123.5,-24.9
"100838",123.6,-24.9
"100839",123.7,-24.9
"100840",123.8,-24.9
"100841",123.9,-24.9
"100842",124,-24.9
"100843",124.1,-24.9
"100844",124.2,-24.9
"100845",124.3,-24.9
"100846",124.4,-24.9
"100847",124.5,-24.9
"100848",124.6,-24.9
"100849",124.7,-24.9
"100850",124.8,-24.9
"100851",124.9,-24.9
"100852",125,-24.9
"100853",125.1,-24.9
"100854",125.2,-24.9
"100855",125.3,-24.9
"100856",125.4,-24.9
"100857",125.5,-24.9
"100858",125.6,-24.9
"100859",125.7,-24.9
"100860",125.8,-24.9
"100861",125.9,-24.9
"100862",126,-24.9
"100863",126.1,-24.9
"100864",126.2,-24.9
"100865",126.3,-24.9
"100866",126.4,-24.9
"100867",126.5,-24.9
"100868",126.6,-24.9
"100869",126.7,-24.9
"100870",126.8,-24.9
"100871",126.9,-24.9
"100872",127,-24.9
"100873",127.1,-24.9
"100874",127.2,-24.9
"100875",127.3,-24.9
"100876",127.4,-24.9
"100877",127.5,-24.9
"100878",127.6,-24.9
"100879",127.7,-24.9
"100880",127.8,-24.9
"100881",127.9,-24.9
"100882",128,-24.9
"100883",128.1,-24.9
"100884",128.2,-24.9
"100885",128.3,-24.9
"100886",128.4,-24.9
"100887",128.5,-24.9
"100888",128.6,-24.9
"100889",128.7,-24.9
"100890",128.8,-24.9
"100891",128.9,-24.9
"100892",129,-24.9
"100893",129.1,-24.9
"100894",129.2,-24.9
"100895",129.3,-24.9
"100896",129.4,-24.9
"100897",129.5,-24.9
"100898",129.6,-24.9
"100899",129.7,-24.9
"100900",129.8,-24.9
"100901",129.9,-24.9
"100902",130,-24.9
"100903",130.1,-24.9
"100904",130.2,-24.9
"100905",130.3,-24.9
"100906",130.4,-24.9
"100907",130.5,-24.9
"100908",130.6,-24.9
"100909",130.7,-24.9
"100910",130.8,-24.9
"100911",130.9,-24.9
"100912",131,-24.9
"100913",131.1,-24.9
"100914",131.2,-24.9
"100915",131.3,-24.9
"100916",131.4,-24.9
"100917",131.5,-24.9
"100918",131.6,-24.9
"100919",131.7,-24.9
"100920",131.8,-24.9
"100921",131.9,-24.9
"100922",132,-24.9
"100923",132.1,-24.9
"100924",132.2,-24.9
"100925",132.3,-24.9
"100926",132.4,-24.9
"100927",132.5,-24.9
"100928",132.6,-24.9
"100929",132.7,-24.9
"100930",132.8,-24.9
"100931",132.9,-24.9
"100932",133,-24.9
"100933",133.1,-24.9
"100934",133.2,-24.9
"100935",133.3,-24.9
"100936",133.4,-24.9
"100937",133.5,-24.9
"100938",133.6,-24.9
"100939",133.7,-24.9
"100940",133.8,-24.9
"100941",133.9,-24.9
"100942",134,-24.9
"100943",134.1,-24.9
"100944",134.2,-24.9
"100945",134.3,-24.9
"100946",134.4,-24.9
"100947",134.5,-24.9
"100948",134.6,-24.9
"100949",134.7,-24.9
"100950",134.8,-24.9
"100951",134.9,-24.9
"100952",135,-24.9
"100953",135.1,-24.9
"100954",135.2,-24.9
"100955",135.3,-24.9
"100956",135.4,-24.9
"100957",135.5,-24.9
"100958",135.6,-24.9
"100959",135.7,-24.9
"100960",135.8,-24.9
"100961",135.9,-24.9
"100962",136,-24.9
"100963",136.1,-24.9
"100964",136.2,-24.9
"100965",136.3,-24.9
"100966",136.4,-24.9
"100967",136.5,-24.9
"100968",136.6,-24.9
"100969",136.7,-24.9
"100970",136.8,-24.9
"100971",136.9,-24.9
"100972",137,-24.9
"100973",137.1,-24.9
"100974",137.2,-24.9
"100975",137.3,-24.9
"100976",137.4,-24.9
"100977",137.5,-24.9
"100978",137.6,-24.9
"100979",137.7,-24.9
"100980",137.8,-24.9
"100981",137.9,-24.9
"100982",138,-24.9
"100983",138.1,-24.9
"100984",138.2,-24.9
"100985",138.3,-24.9
"100986",138.4,-24.9
"100987",138.5,-24.9
"100988",138.6,-24.9
"100989",138.7,-24.9
"100990",138.8,-24.9
"100991",138.9,-24.9
"100992",139,-24.9
"100993",139.1,-24.9
"100994",139.2,-24.9
"100995",139.3,-24.9
"100996",139.4,-24.9
"100997",139.5,-24.9
"100998",139.6,-24.9
"100999",139.7,-24.9
"101000",139.8,-24.9
"101001",139.9,-24.9
"101002",140,-24.9
"101003",140.1,-24.9
"101004",140.2,-24.9
"101005",140.3,-24.9
"101006",140.4,-24.9
"101007",140.5,-24.9
"101008",140.6,-24.9
"101009",140.7,-24.9
"101010",140.8,-24.9
"101011",140.9,-24.9
"101012",141,-24.9
"101013",141.1,-24.9
"101014",141.2,-24.9
"101015",141.3,-24.9
"101016",141.4,-24.9
"101017",141.5,-24.9
"101018",141.6,-24.9
"101019",141.7,-24.9
"101020",141.8,-24.9
"101021",141.9,-24.9
"101022",142,-24.9
"101023",142.1,-24.9
"101024",142.2,-24.9
"101025",142.3,-24.9
"101026",142.4,-24.9
"101027",142.5,-24.9
"101028",142.6,-24.9
"101029",142.7,-24.9
"101030",142.8,-24.9
"101031",142.9,-24.9
"101032",143,-24.9
"101033",143.1,-24.9
"101034",143.2,-24.9
"101035",143.3,-24.9
"101036",143.4,-24.9
"101037",143.5,-24.9
"101038",143.6,-24.9
"101039",143.7,-24.9
"101040",143.8,-24.9
"101041",143.9,-24.9
"101042",144,-24.9
"101043",144.1,-24.9
"101044",144.2,-24.9
"101045",144.3,-24.9
"101046",144.4,-24.9
"101047",144.5,-24.9
"101048",144.6,-24.9
"101049",144.7,-24.9
"101050",144.8,-24.9
"101051",144.9,-24.9
"101052",145,-24.9
"101053",145.1,-24.9
"101054",145.2,-24.9
"101055",145.3,-24.9
"101056",145.4,-24.9
"101057",145.5,-24.9
"101058",145.6,-24.9
"101059",145.7,-24.9
"101060",145.8,-24.9
"101061",145.9,-24.9
"101062",146,-24.9
"101063",146.1,-24.9
"101064",146.2,-24.9
"101065",146.3,-24.9
"101066",146.4,-24.9
"101067",146.5,-24.9
"101068",146.6,-24.9
"101069",146.7,-24.9
"101070",146.8,-24.9
"101071",146.9,-24.9
"101072",147,-24.9
"101073",147.1,-24.9
"101074",147.2,-24.9
"101075",147.3,-24.9
"101076",147.4,-24.9
"101077",147.5,-24.9
"101078",147.6,-24.9
"101079",147.7,-24.9
"101080",147.8,-24.9
"101081",147.9,-24.9
"101082",148,-24.9
"101083",148.1,-24.9
"101084",148.2,-24.9
"101085",148.3,-24.9
"101086",148.4,-24.9
"101087",148.5,-24.9
"101088",148.6,-24.9
"101089",148.7,-24.9
"101090",148.8,-24.9
"101091",148.9,-24.9
"101092",149,-24.9
"101093",149.1,-24.9
"101094",149.2,-24.9
"101095",149.3,-24.9
"101096",149.4,-24.9
"101097",149.5,-24.9
"101098",149.6,-24.9
"101099",149.7,-24.9
"101100",149.8,-24.9
"101101",149.9,-24.9
"101102",150,-24.9
"101103",150.1,-24.9
"101104",150.2,-24.9
"101105",150.3,-24.9
"101106",150.4,-24.9
"101107",150.5,-24.9
"101108",150.6,-24.9
"101109",150.7,-24.9
"101110",150.8,-24.9
"101111",150.9,-24.9
"101112",151,-24.9
"101113",151.1,-24.9
"101114",151.2,-24.9
"101115",151.3,-24.9
"101116",151.4,-24.9
"101117",151.5,-24.9
"101118",151.6,-24.9
"101119",151.7,-24.9
"101120",151.8,-24.9
"101121",151.9,-24.9
"101122",152,-24.9
"101123",152.1,-24.9
"101124",152.2,-24.9
"101125",152.3,-24.9
"101126",152.4,-24.9
"101240",113.7,-24.8
"101241",113.8,-24.8
"101242",113.9,-24.8
"101243",114,-24.8
"101244",114.1,-24.8
"101245",114.2,-24.8
"101246",114.3,-24.8
"101247",114.4,-24.8
"101248",114.5,-24.8
"101249",114.6,-24.8
"101250",114.7,-24.8
"101251",114.8,-24.8
"101252",114.9,-24.8
"101253",115,-24.8
"101254",115.1,-24.8
"101255",115.2,-24.8
"101256",115.3,-24.8
"101257",115.4,-24.8
"101258",115.5,-24.8
"101259",115.6,-24.8
"101260",115.7,-24.8
"101261",115.8,-24.8
"101262",115.9,-24.8
"101263",116,-24.8
"101264",116.1,-24.8
"101265",116.2,-24.8
"101266",116.3,-24.8
"101267",116.4,-24.8
"101268",116.5,-24.8
"101269",116.6,-24.8
"101270",116.7,-24.8
"101271",116.8,-24.8
"101272",116.9,-24.8
"101273",117,-24.8
"101274",117.1,-24.8
"101275",117.2,-24.8
"101276",117.3,-24.8
"101277",117.4,-24.8
"101278",117.5,-24.8
"101279",117.6,-24.8
"101280",117.7,-24.8
"101281",117.8,-24.8
"101282",117.9,-24.8
"101283",118,-24.8
"101284",118.1,-24.8
"101285",118.2,-24.8
"101286",118.3,-24.8
"101287",118.4,-24.8
"101288",118.5,-24.8
"101289",118.6,-24.8
"101290",118.7,-24.8
"101291",118.8,-24.8
"101292",118.9,-24.8
"101293",119,-24.8
"101294",119.1,-24.8
"101295",119.2,-24.8
"101296",119.3,-24.8
"101297",119.4,-24.8
"101298",119.5,-24.8
"101299",119.6,-24.8
"101300",119.7,-24.8
"101301",119.8,-24.8
"101302",119.9,-24.8
"101303",120,-24.8
"101304",120.1,-24.8
"101305",120.2,-24.8
"101306",120.3,-24.8
"101307",120.4,-24.8
"101308",120.5,-24.8
"101309",120.6,-24.8
"101310",120.7,-24.8
"101311",120.8,-24.8
"101312",120.9,-24.8
"101313",121,-24.8
"101314",121.1,-24.8
"101315",121.2,-24.8
"101316",121.3,-24.8
"101317",121.4,-24.8
"101318",121.5,-24.8
"101319",121.6,-24.8
"101320",121.7,-24.8
"101321",121.8,-24.8
"101322",121.9,-24.8
"101323",122,-24.8
"101324",122.1,-24.8
"101325",122.2,-24.8
"101326",122.3,-24.8
"101327",122.4,-24.8
"101328",122.5,-24.8
"101329",122.6,-24.8
"101330",122.7,-24.8
"101331",122.8,-24.8
"101332",122.9,-24.8
"101333",123,-24.8
"101334",123.1,-24.8
"101335",123.2,-24.8
"101336",123.3,-24.8
"101337",123.4,-24.8
"101338",123.5,-24.8
"101339",123.6,-24.8
"101340",123.7,-24.8
"101341",123.8,-24.8
"101342",123.9,-24.8
"101343",124,-24.8
"101344",124.1,-24.8
"101345",124.2,-24.8
"101346",124.3,-24.8
"101347",124.4,-24.8
"101348",124.5,-24.8
"101349",124.6,-24.8
"101350",124.7,-24.8
"101351",124.8,-24.8
"101352",124.9,-24.8
"101353",125,-24.8
"101354",125.1,-24.8
"101355",125.2,-24.8
"101356",125.3,-24.8
"101357",125.4,-24.8
"101358",125.5,-24.8
"101359",125.6,-24.8
"101360",125.7,-24.8
"101361",125.8,-24.8
"101362",125.9,-24.8
"101363",126,-24.8
"101364",126.1,-24.8
"101365",126.2,-24.8
"101366",126.3,-24.8
"101367",126.4,-24.8
"101368",126.5,-24.8
"101369",126.6,-24.8
"101370",126.7,-24.8
"101371",126.8,-24.8
"101372",126.9,-24.8
"101373",127,-24.8
"101374",127.1,-24.8
"101375",127.2,-24.8
"101376",127.3,-24.8
"101377",127.4,-24.8
"101378",127.5,-24.8
"101379",127.6,-24.8
"101380",127.7,-24.8
"101381",127.8,-24.8
"101382",127.9,-24.8
"101383",128,-24.8
"101384",128.1,-24.8
"101385",128.2,-24.8
"101386",128.3,-24.8
"101387",128.4,-24.8
"101388",128.5,-24.8
"101389",128.6,-24.8
"101390",128.7,-24.8
"101391",128.8,-24.8
"101392",128.9,-24.8
"101393",129,-24.8
"101394",129.1,-24.8
"101395",129.2,-24.8
"101396",129.3,-24.8
"101397",129.4,-24.8
"101398",129.5,-24.8
"101399",129.6,-24.8
"101400",129.7,-24.8
"101401",129.8,-24.8
"101402",129.9,-24.8
"101403",130,-24.8
"101404",130.1,-24.8
"101405",130.2,-24.8
"101406",130.3,-24.8
"101407",130.4,-24.8
"101408",130.5,-24.8
"101409",130.6,-24.8
"101410",130.7,-24.8
"101411",130.8,-24.8
"101412",130.9,-24.8
"101413",131,-24.8
"101414",131.1,-24.8
"101415",131.2,-24.8
"101416",131.3,-24.8
"101417",131.4,-24.8
"101418",131.5,-24.8
"101419",131.6,-24.8
"101420",131.7,-24.8
"101421",131.8,-24.8
"101422",131.9,-24.8
"101423",132,-24.8
"101424",132.1,-24.8
"101425",132.2,-24.8
"101426",132.3,-24.8
"101427",132.4,-24.8
"101428",132.5,-24.8
"101429",132.6,-24.8
"101430",132.7,-24.8
"101431",132.8,-24.8
"101432",132.9,-24.8
"101433",133,-24.8
"101434",133.1,-24.8
"101435",133.2,-24.8
"101436",133.3,-24.8
"101437",133.4,-24.8
"101438",133.5,-24.8
"101439",133.6,-24.8
"101440",133.7,-24.8
"101441",133.8,-24.8
"101442",133.9,-24.8
"101443",134,-24.8
"101444",134.1,-24.8
"101445",134.2,-24.8
"101446",134.3,-24.8
"101447",134.4,-24.8
"101448",134.5,-24.8
"101449",134.6,-24.8
"101450",134.7,-24.8
"101451",134.8,-24.8
"101452",134.9,-24.8
"101453",135,-24.8
"101454",135.1,-24.8
"101455",135.2,-24.8
"101456",135.3,-24.8
"101457",135.4,-24.8
"101458",135.5,-24.8
"101459",135.6,-24.8
"101460",135.7,-24.8
"101461",135.8,-24.8
"101462",135.9,-24.8
"101463",136,-24.8
"101464",136.1,-24.8
"101465",136.2,-24.8
"101466",136.3,-24.8
"101467",136.4,-24.8
"101468",136.5,-24.8
"101469",136.6,-24.8
"101470",136.7,-24.8
"101471",136.8,-24.8
"101472",136.9,-24.8
"101473",137,-24.8
"101474",137.1,-24.8
"101475",137.2,-24.8
"101476",137.3,-24.8
"101477",137.4,-24.8
"101478",137.5,-24.8
"101479",137.6,-24.8
"101480",137.7,-24.8
"101481",137.8,-24.8
"101482",137.9,-24.8
"101483",138,-24.8
"101484",138.1,-24.8
"101485",138.2,-24.8
"101486",138.3,-24.8
"101487",138.4,-24.8
"101488",138.5,-24.8
"101489",138.6,-24.8
"101490",138.7,-24.8
"101491",138.8,-24.8
"101492",138.9,-24.8
"101493",139,-24.8
"101494",139.1,-24.8
"101495",139.2,-24.8
"101496",139.3,-24.8
"101497",139.4,-24.8
"101498",139.5,-24.8
"101499",139.6,-24.8
"101500",139.7,-24.8
"101501",139.8,-24.8
"101502",139.9,-24.8
"101503",140,-24.8
"101504",140.1,-24.8
"101505",140.2,-24.8
"101506",140.3,-24.8
"101507",140.4,-24.8
"101508",140.5,-24.8
"101509",140.6,-24.8
"101510",140.7,-24.8
"101511",140.8,-24.8
"101512",140.9,-24.8
"101513",141,-24.8
"101514",141.1,-24.8
"101515",141.2,-24.8
"101516",141.3,-24.8
"101517",141.4,-24.8
"101518",141.5,-24.8
"101519",141.6,-24.8
"101520",141.7,-24.8
"101521",141.8,-24.8
"101522",141.9,-24.8
"101523",142,-24.8
"101524",142.1,-24.8
"101525",142.2,-24.8
"101526",142.3,-24.8
"101527",142.4,-24.8
"101528",142.5,-24.8
"101529",142.6,-24.8
"101530",142.7,-24.8
"101531",142.8,-24.8
"101532",142.9,-24.8
"101533",143,-24.8
"101534",143.1,-24.8
"101535",143.2,-24.8
"101536",143.3,-24.8
"101537",143.4,-24.8
"101538",143.5,-24.8
"101539",143.6,-24.8
"101540",143.7,-24.8
"101541",143.8,-24.8
"101542",143.9,-24.8
"101543",144,-24.8
"101544",144.1,-24.8
"101545",144.2,-24.8
"101546",144.3,-24.8
"101547",144.4,-24.8
"101548",144.5,-24.8
"101549",144.6,-24.8
"101550",144.7,-24.8
"101551",144.8,-24.8
"101552",144.9,-24.8
"101553",145,-24.8
"101554",145.1,-24.8
"101555",145.2,-24.8
"101556",145.3,-24.8
"101557",145.4,-24.8
"101558",145.5,-24.8
"101559",145.6,-24.8
"101560",145.7,-24.8
"101561",145.8,-24.8
"101562",145.9,-24.8
"101563",146,-24.8
"101564",146.1,-24.8
"101565",146.2,-24.8
"101566",146.3,-24.8
"101567",146.4,-24.8
"101568",146.5,-24.8
"101569",146.6,-24.8
"101570",146.7,-24.8
"101571",146.8,-24.8
"101572",146.9,-24.8
"101573",147,-24.8
"101574",147.1,-24.8
"101575",147.2,-24.8
"101576",147.3,-24.8
"101577",147.4,-24.8
"101578",147.5,-24.8
"101579",147.6,-24.8
"101580",147.7,-24.8
"101581",147.8,-24.8
"101582",147.9,-24.8
"101583",148,-24.8
"101584",148.1,-24.8
"101585",148.2,-24.8
"101586",148.3,-24.8
"101587",148.4,-24.8
"101588",148.5,-24.8
"101589",148.6,-24.8
"101590",148.7,-24.8
"101591",148.8,-24.8
"101592",148.9,-24.8
"101593",149,-24.8
"101594",149.1,-24.8
